year,state_norm,district_norm,children,cyber,ipc,sll,women,ipc_log,ipc_state_pct,sll_log,sll_state_pct,women_log,women_state_pct,children_log,children_state_pct,cyber_log,cyber_state_pct,ipc_prev,ipc_growth,ipc_gap_years,women_prev,women_growth,women_gap_years,children_prev,children_growth,children_gap_years,cyber_prev,cyber_growth,cyber_gap_years,severity,risk_class,target_severity,target_year,d_key,s_key
2024,rajasthan,ganganagar,262.0,46.0,4324.0,2552.0,809.0,8.37216741936598,0.7076923076923077,7.845024417241484,0.8769230769230769,6.697034247666484,0.7538461538461538,5.572154032177765,0.8307692307692308,3.8501476017100575,0.8153846153846154,4428.0,-0.023486901535682,1.0,1037.0,-0.2198649951783992,1.0,265.0,-0.0113207547169811,1.0,48.0,-0.0416666666666666,1.0,0.7623076923076924,high,,,ganganagar,rajasthan
2023,rajasthan,gangapur city,69.0,46.0,2886.0,674.0,599.0,7.967973179662935,0.4,6.51471269087253,0.2923076923076923,6.396929655216146,0.3846153846153846,4.248495242049359,0.2307692307692307,3.8501476017100575,0.6461538461538462,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.4061538461538461,medium,0.3326923076923077,2024.0,gangapur,rajasthan
2024,rajasthan,gangapur city,51.0,6.0,2359.0,611.0,532.0,7.766416898019655,0.3538461538461538,6.416732282512326,0.2307692307692307,6.278521424165844,0.4307692307692308,3.951243718581428,0.2153846153846154,1.9459101490553128,0.2846153846153846,2886.0,-0.1826056826056826,1.0,599.0,-0.1118530884808013,1.0,69.0,-0.2608695652173913,1.0,46.0,-0.8695652173913043,1.0,0.3326923076923077,low,,,gangapur,rajasthan
2020,rajasthan,grp ajmer,7.0,2.0,666.0,438.0,17.0,6.502790045915623,0.1428571428571428,6.084499413075172,0.1632653061224489,2.8903717578961645,0.1428571428571428,2.079441541679836,0.1428571428571428,1.0986122886681098,0.1326530612244898,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.1433673469387755,low,0.1433673469387755,2022.0,grp ajmer,rajasthan
2022,rajasthan,grp ajmer,7.0,2.0,1180.0,535.0,28.0,7.074116816197362,0.1428571428571428,6.284134161070802,0.1632653061224489,3.367295829986474,0.1428571428571428,2.079441541679836,0.1428571428571428,1.0986122886681098,0.1326530612244898,666.0,0.7717717717717718,2.0,17.0,0.6470588235294118,2.0,7.0,0.0,2.0,2.0,0.0,2.0,0.1433673469387755,low,0.1580769230769231,2023.0,grp ajmer,rajasthan
2023,rajasthan,grp ajmer,16.0,0.0,1562.0,645.0,17.0,7.354362330421477,0.1846153846153846,6.470799503782602,0.2615384615384615,2.8903717578961645,0.123076923076923,2.833213344056216,0.1384615384615384,0.0,0.0692307692307692,1180.0,0.323728813559322,1.0,28.0,-0.3928571428571428,1.0,7.0,1.2857142857142858,1.0,2.0,-1.0,1.0,0.1580769230769231,low,0.1665384615384615,2024.0,grp ajmer,rajasthan
2024,rajasthan,grp ajmer,14.0,3.0,1273.0,645.0,13.0,7.149916836132109,0.1692307692307692,6.470799503782602,0.2615384615384615,2.6390573296152584,0.123076923076923,2.70805020110221,0.1307692307692307,1.3862943611198906,0.1769230769230769,1562.0,-0.1850192061459667,1.0,17.0,-0.2352941176470588,1.0,16.0,-0.125,1.0,0.0,0.0,1.0,0.1665384615384615,low,,,grp ajmer,rajasthan
2020,rajasthan,grp jodhpur,2.0,0.0,162.0,85.0,3.0,5.093750200806762,0.1224489795918367,4.454347296253507,0.1224489795918367,1.3862943611198906,0.1224489795918367,1.0986122886681098,0.1224489795918367,0.0,0.0510204081632653,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.111734693877551,low,0.111734693877551,2022.0,grp jodhpur,rajasthan
2022,rajasthan,grp jodhpur,4.0,0.0,334.0,147.0,11.0,5.814130531825066,0.1224489795918367,4.997212273764115,0.1224489795918367,2.4849066497880004,0.1224489795918367,1.6094379124341005,0.1224489795918367,0.0,0.0510204081632653,162.0,1.0617283950617284,2.0,3.0,2.6666666666666665,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.111734693877551,low,0.1003846153846153,2023.0,grp jodhpur,rajasthan
2023,rajasthan,grp jodhpur,2.0,0.0,400.0,205.0,11.0,5.993961427306569,0.1076923076923077,5.327876168789581,0.0923076923076923,2.4849066497880004,0.1076923076923077,1.0986122886681098,0.1076923076923077,0.0,0.0692307692307692,334.0,0.1976047904191616,1.0,11.0,0.0,1.0,4.0,-0.5,1.0,0.0,0.0,1.0,0.1003846153846153,low,0.093076923076923,2024.0,grp jodhpur,rajasthan
2024,rajasthan,grp jodhpur,7.0,0.0,392.0,152.0,12.0,5.973809611869261,0.0923076923076923,5.030437921392435,0.123076923076923,2.5649493574615367,0.1076923076923077,2.079441541679836,0.1076923076923077,0.0,0.0461538461538461,400.0,-0.02,1.0,11.0,0.0909090909090909,1.0,2.0,2.5,1.0,0.0,0.0,1.0,0.093076923076923,low,,,grp jodhpur,rajasthan
2010,rajasthan,hanumangarh,44.0,0.0,43586.0,0.0,640.0,10.68251421973945,0.625,0.0,0.5104166666666666,6.46302945692067,0.8125,3.80666248977032,0.7708333333333334,0.0,0.5104166666666666,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6484375,medium,0.6307291666666667,2011.0,hanumangarh,rajasthan
2011,rajasthan,hanumangarh,46.0,0.0,43586.0,0.0,603.0,10.68251421973945,0.625,0.0,0.5104166666666666,6.403574197934815,0.75,3.8501476017100575,0.71875,0.0,0.5104166666666666,43586.0,0.0,1.0,640.0,-0.0578125,1.0,44.0,0.0454545454545454,1.0,0.0,0.0,1.0,0.6307291666666667,medium,0.6515624999999999,2012.0,hanumangarh,rajasthan
2012,rajasthan,hanumangarh,68.0,0.0,43586.0,0.0,726.0,10.68251421973945,0.625,0.0,0.5104166666666666,6.588926477533519,0.8125,4.23410650459726,0.8020833333333334,0.0,0.5104166666666666,43586.0,0.0,1.0,603.0,0.2039800995024875,1.0,46.0,0.4782608695652174,1.0,0.0,0.0,1.0,0.6515624999999999,medium,0.6311111111111112,2013.0,hanumangarh,rajasthan
2013,rajasthan,hanumangarh,96.0,0.0,4825.0,0.0,933.0,8.481773246184977,0.6,0.0,0.5111111111111111,6.839476438228843,0.7777777777777778,4.574710978503383,0.7777777777777778,0.0,0.5111111111111111,43586.0,-0.8892993162942229,1.0,726.0,0.2851239669421487,1.0,68.0,0.4117647058823529,1.0,0.0,0.0,1.0,0.6311111111111112,medium,0.5790697674418605,2014.0,hanumangarh,rajasthan
2014,rajasthan,hanumangarh,0.0,0.0,5021.0,0.0,987.0,8.52158353971753,0.5581395348837209,0.0,0.5116279069767442,6.895682697747868,0.7441860465116279,0.0,0.5116279069767442,0.0,0.5116279069767442,4825.0,0.040621761658031,1.0,933.0,0.0578778135048231,1.0,96.0,-1.0,1.0,0.0,0.0,1.0,0.5790697674418605,medium,0.6091836734693877,2020.0,hanumangarh,rajasthan
2020,rajasthan,hanumangarh,211.0,6.0,4402.0,2679.0,1159.0,8.390041405755754,0.5510204081632653,7.893572073504902,0.9183673469387756,7.05617528410041,0.7755102040816326,5.356586274672012,0.7142857142857143,1.9459101490553128,0.2857142857142857,5021.0,-0.1232822146982672,6.0,987.0,0.1742654508611955,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.6091836734693877,medium,0.6831632653061225,2022.0,hanumangarh,rajasthan
2022,rajasthan,hanumangarh,265.0,38.0,5291.0,2981.0,1383.0,8.573951525234847,0.5918367346938775,8.000349495324684,0.9183673469387756,7.232733136177615,0.7959183673469388,5.583496308781699,0.7551020408163265,3.6635616461296463,0.6020408163265306,4402.0,0.2019536574284416,2.0,1159.0,0.1932700603968938,2.0,211.0,0.2559241706161137,2.0,6.0,5.333333333333333,2.0,0.6831632653061225,medium,0.8307692307692309,2023.0,hanumangarh,rajasthan
2023,rajasthan,hanumangarh,323.0,48.0,5266.0,3053.0,1315.0,8.569216219483389,0.8,8.024207485778577,0.9692307692307692,7.182352111885263,0.9230769230769232,5.780743515792329,0.8769230769230769,3.8918202981106265,0.676923076923077,5291.0,-0.0047250047250047,1.0,1383.0,-0.0491684743311641,1.0,265.0,0.2188679245283019,1.0,38.0,0.2631578947368421,1.0,0.8307692307692309,high,0.8426923076923077,2024.0,hanumangarh,rajasthan
2024,rajasthan,hanumangarh,258.0,78.0,5007.0,3167.0,885.0,8.518791912779934,0.8,8.060855752934316,0.953846153846154,6.786716950605081,0.8307692307692308,5.556828061699537,0.8153846153846154,4.3694478524670215,0.9307692307692308,5266.0,-0.0491834409418913,1.0,1315.0,-0.3269961977186312,1.0,323.0,-0.2012383900928792,1.0,48.0,0.625,1.0,0.8426923076923077,high,,,hanumangarh,rajasthan
2010,rajasthan,jaipur,0.0,0.0,99527.0,0.0,0.0,11.508194290594329,0.9583333333333334,0.0,0.5104166666666666,0.0,0.0833333333333333,0.0,0.1041666666666666,0.0,0.5104166666666666,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.5859375,medium,0.5817708333333333,2011.0,jaipur,rajasthan
2011,rajasthan,jaipur,0.0,0.0,99527.0,0.0,0.0,11.508194290594329,0.9583333333333334,0.0,0.5104166666666666,0.0,0.0729166666666666,0.0,0.0833333333333333,0.0,0.5104166666666666,99527.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5817708333333333,medium,0.5776041666666667,2012.0,jaipur,rajasthan
2012,rajasthan,jaipur,0.0,0.0,99527.0,0.0,0.0,11.508194290594329,0.9583333333333334,0.0,0.5104166666666666,0.0,0.0625,0.0,0.0625,0.0,0.5104166666666666,99527.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5776041666666667,medium,,,jaipur,rajasthan
2020,rajasthan,jaipur crime,0.0,32.0,15.0,20.0,0.0,2.772588722239781,0.0816326530612244,3.044522437723423,0.1020408163265306,0.0,0.0510204081632653,0.0,0.0408163265306122,3.49650756146648,0.6122448979591837,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.1530612244897959,low,0.1448979591836734,2022.0,jaipur crime,rajasthan
2022,rajasthan,jaipur crime,0.0,36.0,15.0,21.0,0.0,2.772588722239781,0.0816326530612244,3.091042453358316,0.1020408163265306,0.0,0.0510204081632653,0.0,0.0510204081632653,3.610917912644224,0.5510204081632653,15.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,32.0,0.125,2.0,0.1448979591836734,low,0.2092307692307692,2023.0,jaipur crime,rajasthan
2023,rajasthan,jaipur crime,0.0,228.0,19.0,228.0,0.0,2.995732273553991,0.0769230769230769,5.43372200355424,0.123076923076923,0.0,0.0461538461538461,0.0,0.0538461538461538,5.43372200355424,0.9846153846153848,15.0,0.2666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0,5.333333333333333,1.0,0.2092307692307692,low,0.1211538461538461,2024.0,jaipur crime,rajasthan
2024,rajasthan,jaipur crime,0.0,7.0,409.0,10.0,0.0,6.016157159698354,0.1076923076923077,2.3978952727983707,0.0923076923076923,0.0,0.0461538461538461,0.0,0.0461538461538461,2.079441541679836,0.3307692307692307,19.0,20.526315789473685,1.0,0.0,0.0,1.0,0.0,0.0,1.0,228.0,-0.9692982456140352,1.0,0.1211538461538461,low,,,jaipur crime,rajasthan
2010,rajasthan,jaipur east,54.0,0.0,44533.0,0.0,377.0,10.704008221364402,0.6666666666666666,0.0,0.5104166666666666,5.934894195619588,0.5416666666666666,4.007333185232471,0.8333333333333334,0.0,0.5104166666666666,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6192708333333333,medium,0.6161458333333333,2011.0,jaipur east,rajasthan
2011,rajasthan,jaipur east,43.0,0.0,44533.0,0.0,446.0,10.704008221364402,0.6666666666666666,0.0,0.5104166666666666,6.102558594613569,0.6041666666666666,3.784189633918261,0.6770833333333334,0.0,0.5104166666666666,44533.0,0.0,1.0,377.0,0.1830238726790451,1.0,54.0,-0.2037037037037037,1.0,0.0,0.0,1.0,0.6161458333333333,medium,0.5432291666666667,2012.0,jaipur east,rajasthan
2012,rajasthan,jaipur east,34.0,0.0,44533.0,0.0,331.0,10.704008221364402,0.6666666666666666,0.0,0.5104166666666666,5.805134968916488,0.3125,3.555348061489413,0.53125,0.0,0.5104166666666666,44533.0,0.0,1.0,446.0,-0.257847533632287,1.0,43.0,-0.2093023255813953,1.0,0.0,0.0,1.0,0.5432291666666667,medium,0.6811111111111111,2013.0,jaipur east,rajasthan
2013,rajasthan,jaipur east,92.0,0.0,7878.0,0.0,522.0,8.971956271245688,0.8888888888888888,0.0,0.5111111111111111,6.259581464064923,0.4,4.532599493153256,0.7333333333333333,0.0,0.5111111111111111,44533.0,-0.8230974782745379,1.0,331.0,0.5770392749244713,1.0,34.0,1.7058823529411764,1.0,0.0,0.0,1.0,0.6811111111111111,medium,0.6976744186046512,2014.0,jaipur east,rajasthan
2014,rajasthan,jaipur east,0.0,0.0,8759.0,0.0,743.0,9.077951183930438,0.8837209302325582,0.0,0.5116279069767442,6.612041034833092,0.6046511627906976,0.0,0.5116279069767442,0.0,0.5116279069767442,7878.0,0.1118304138106118,1.0,522.0,0.4233716475095785,1.0,92.0,-1.0,1.0,0.0,0.0,1.0,0.6976744186046512,medium,0.7193877551020409,2020.0,jaipur east,rajasthan
2020,rajasthan,jaipur east,203.0,70.0,6718.0,1978.0,726.0,8.81269461292015,0.8163265306122449,7.590346945602565,0.6938775510204082,6.588926477533519,0.4285714285714285,5.318119993844216,0.6530612244897959,4.262679877041316,0.8775510204081632,8759.0,-0.2330174677474597,6.0,743.0,-0.0228802153432032,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.7193877551020409,high,0.7755102040816327,2022.0,jaipur east,rajasthan
2022,rajasthan,jaipur east,284.0,82.0,8458.0,1891.0,895.0,9.042986242304014,0.8775510204081632,7.545389749611823,0.6326530612244898,6.79794041297493,0.5306122448979592,5.652489180268651,0.7959183673469388,4.418840607796598,0.8775510204081632,6718.0,0.2590056564453706,2.0,726.0,0.2327823691460055,2.0,203.0,0.3990147783251231,2.0,70.0,0.1714285714285714,2.0,0.7755102040816327,high,0.8938461538461537,2023.0,jaipur east,rajasthan
2023,rajasthan,jaipur east,333.0,100.0,9603.0,2019.0,1051.0,9.169934957341145,0.953846153846154,7.61085279039525,0.7538461538461538,6.958448393297656,0.8,5.811140992976701,0.9076923076923076,4.61512051684126,0.9230769230769232,8458.0,0.1353747930952944,1.0,895.0,0.1743016759776536,1.0,284.0,0.1725352112676056,1.0,82.0,0.2195121951219512,1.0,0.8938461538461537,critical,0.9130769230769232,2024.0,jaipur east,rajasthan
2024,rajasthan,jaipur east,298.0,75.0,8675.0,2130.0,847.0,9.068315871946766,0.9846153846153848,7.664346632098617,0.7846153846153846,6.742880635791903,0.8153846153846154,5.700443573390687,0.9230769230769232,4.330733340286331,0.9076923076923076,9603.0,-0.0966364677704883,1.0,1051.0,-0.1941008563273073,1.0,333.0,-0.1051051051051051,1.0,100.0,-0.25,1.0,0.9130769230769232,critical,,,jaipur east,rajasthan
2020,rajasthan,jaipur metro,0.0,0.0,0.0,0.0,0.0,0.0,0.0408163265306122,0.0,0.0204081632653061,0.0,0.0510204081632653,0.0,0.0408163265306122,0.0,0.0510204081632653,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0423469387755102,low,0.0433673469387755,2022.0,jaipur metro,rajasthan
2022,rajasthan,jaipur metro,0.0,0.0,0.0,1.0,0.0,0.0,0.0408163265306122,0.6931471805599453,0.0204081632653061,0.0,0.0510204081632653,0.0,0.0510204081632653,0.0,0.0510204081632653,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0433673469387755,low,0.0473076923076923,2023.0,jaipur metro,rajasthan
2023,rajasthan,jaipur metro,0.0,0.0,2.0,0.0,0.0,1.0986122886681098,0.0461538461538461,0.0,0.0153846153846153,0.0,0.0461538461538461,0.0,0.0538461538461538,0.0,0.0692307692307692,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0473076923076923,low,0.0523076923076923,2024.0,jaipur metro,rajasthan
2024,rajasthan,jaipur metro,1.0,0.0,1.0,1.0,1.0,0.6931471805599453,0.0307692307692307,0.6931471805599453,0.0384615384615384,0.6931471805599453,0.0923076923076923,0.6931471805599453,0.0923076923076923,0.0,0.0461538461538461,2.0,-0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0523076923076923,low,,,jaipur metro,rajasthan
2010,rajasthan,jaipur north,47.0,0.0,25178.0,0.0,379.0,10.133765592750937,0.2916666666666667,0.0,0.5104166666666666,5.940171252720432,0.5625,3.871201010907891,0.8125,0.0,0.5104166666666666,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.4526041666666666,medium,0.3921875,2011.0,jaipur north,rajasthan
2011,rajasthan,jaipur north,29.0,0.0,25178.0,0.0,330.0,10.133765592750937,0.2916666666666667,0.0,0.5104166666666666,5.802118375377063,0.3958333333333333,3.4011973816621555,0.5416666666666666,0.0,0.5104166666666666,25178.0,0.0,1.0,379.0,-0.129287598944591,1.0,47.0,-0.3829787234042553,1.0,0.0,0.0,1.0,0.3921875,low,0.4286458333333333,2012.0,jaipur north,rajasthan
2012,rajasthan,jaipur north,55.0,0.0,25178.0,0.0,398.0,10.133765592750937,0.2916666666666667,0.0,0.5104166666666666,5.988961416889864,0.5,4.02535169073515,0.6979166666666666,0.0,0.5104166666666666,25178.0,0.0,1.0,330.0,0.206060606060606,1.0,29.0,0.896551724137931,1.0,0.0,0.0,1.0,0.4286458333333333,medium,0.4733333333333333,2013.0,jaipur north,rajasthan
2013,rajasthan,jaipur north,68.0,0.0,4005.0,0.0,495.0,8.295548516225763,0.4666666666666667,0.0,0.5111111111111111,6.206575926724928,0.3777777777777777,4.23410650459726,0.6,0.0,0.5111111111111111,25178.0,-0.8409325601715784,1.0,398.0,0.2437185929648241,1.0,55.0,0.2363636363636363,1.0,0.0,0.0,1.0,0.4733333333333333,medium,0.4069767441860465,2014.0,jaipur north,rajasthan
2014,rajasthan,jaipur north,0.0,0.0,4120.0,0.0,569.0,8.323851131338817,0.3720930232558139,0.0,0.5116279069767442,6.345636360828596,0.3023255813953488,0.0,0.5116279069767442,0.0,0.5116279069767442,4005.0,0.0287141073657927,1.0,495.0,0.1494949494949495,1.0,68.0,-1.0,1.0,0.0,0.0,1.0,0.4069767441860465,medium,0.460204081632653,2020.0,jaipur north,rajasthan
2020,rajasthan,jaipur north,148.0,37.0,3735.0,2380.0,569.0,8.225770799348734,0.3877551020408163,7.7752758464868625,0.8571428571428571,6.345636360828596,0.2244897959183673,5.003946305945459,0.5102040816326531,3.6375861597263857,0.6938775510204082,4120.0,-0.0934466019417475,6.0,569.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.460204081632653,medium,0.4489795918367347,2022.0,jaipur north,rajasthan
2022,rajasthan,jaipur north,204.0,42.0,4086.0,2610.0,634.0,8.315566483564277,0.3877551020408163,7.867488568699128,0.8367346938775511,6.453624998892692,0.2040816326530612,5.3230099791384085,0.5510204081632653,3.7612001156935615,0.6326530612244898,3735.0,0.0939759036144578,2.0,569.0,0.1142355008787346,2.0,148.0,0.3783783783783784,2.0,37.0,0.1351351351351351,2.0,0.4489795918367347,medium,0.6653846153846155,2023.0,jaipur north,rajasthan
2023,rajasthan,jaipur north,245.0,58.0,4076.0,2519.0,781.0,8.313116702819253,0.5846153846153846,7.832014180505469,0.9076923076923076,6.661854740545311,0.6,5.5053315359323625,0.7846153846153846,4.07753744390572,0.7538461538461538,4086.0,-0.0024473813020068,1.0,634.0,0.2318611987381703,1.0,204.0,0.2009803921568627,1.0,42.0,0.3809523809523809,1.0,0.6653846153846155,medium,0.5265384615384616,2024.0,jaipur north,rajasthan
2024,rajasthan,jaipur north,152.0,3.0,3598.0,2617.0,503.0,8.188411308079031,0.5846153846153846,7.870165946469845,0.8923076923076924,6.222576268071369,0.4153846153846154,5.030437921392435,0.6461538461538462,1.3862943611198906,0.1769230769230769,4076.0,-0.1172718351324828,1.0,781.0,-0.3559539052496799,1.0,245.0,-0.3795918367346939,1.0,58.0,-0.9482758620689656,1.0,0.5265384615384616,medium,,,jaipur north,rajasthan
2010,rajasthan,jaipur rural,64.0,0.0,53815.0,0.0,447.0,10.893326099705442,0.7708333333333334,0.0,0.5104166666666666,6.104793232414985,0.6458333333333334,4.174387269895637,0.8958333333333334,0.0,0.5104166666666666,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6932291666666667,medium,0.6473958333333334,2011.0,jaipur,rajasthan
2011,rajasthan,jaipur rural,52.0,0.0,53815.0,0.0,377.0,10.893326099705442,0.7708333333333334,0.0,0.5104166666666666,5.934894195619588,0.4791666666666667,3.970291913552122,0.7708333333333334,0.0,0.5104166666666666,53815.0,0.0,1.0,447.0,-0.1565995525727069,1.0,64.0,-0.1875,1.0,0.0,0.0,1.0,0.6473958333333334,medium,0.6682291666666667,2012.0,jaipur,rajasthan
2012,rajasthan,jaipur rural,62.0,0.0,53815.0,0.0,463.0,10.893326099705442,0.7708333333333334,0.0,0.5104166666666666,6.139884552226255,0.5833333333333334,4.143134726391533,0.7708333333333334,0.0,0.5104166666666666,53815.0,0.0,1.0,377.0,0.2281167108753315,1.0,52.0,0.1923076923076923,1.0,0.0,0.0,1.0,0.6682291666666667,medium,0.678888888888889,2013.0,jaipur,rajasthan
2013,rajasthan,jaipur rural,127.0,0.0,6198.0,0.0,564.0,8.73214326770192,0.8,0.0,0.5111111111111111,6.336825731146441,0.5111111111111111,4.852030263919617,0.8888888888888888,0.0,0.5111111111111111,53815.0,-0.8848276502833783,1.0,463.0,0.2181425485961123,1.0,62.0,1.0483870967741935,1.0,0.0,0.0,1.0,0.678888888888889,medium,0.6267441860465116,2014.0,jaipur,rajasthan
2014,rajasthan,jaipur rural,0.0,0.0,6625.0,0.0,711.0,8.798756582859841,0.7674418604651163,0.0,0.5116279069767442,6.568077911411976,0.5116279069767442,0.0,0.5116279069767442,0.0,0.5116279069767442,6198.0,0.068893191352049,1.0,564.0,0.2606382978723404,1.0,127.0,-1.0,1.0,0.0,0.0,1.0,0.6267441860465116,medium,0.738265306122449,2020.0,jaipur,rajasthan
2020,rajasthan,jaipur rural,141.0,56.0,6866.0,2191.0,928.0,8.834482608620677,0.8367346938775511,7.692569648067906,0.7755102040816326,6.834108738813838,0.6122448979591837,4.955827057601261,0.4693877551020408,4.04305126783455,0.7653061224489796,6625.0,0.036377358490566,6.0,711.0,0.3052039381153305,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.738265306122449,high,0.7724489795918368,2022.0,jaipur,rajasthan
2022,rajasthan,jaipur rural,224.0,69.0,7930.0,2259.0,1165.0,8.97853441008332,0.8163265306122449,7.723120092266331,0.7346938775510204,7.061334366910438,0.7346938775510204,5.41610040220442,0.6530612244897959,4.248495242049359,0.7959183673469388,6866.0,0.1549665016020973,2.0,928.0,0.2553879310344827,2.0,141.0,0.5886524822695035,2.0,56.0,0.2321428571428571,2.0,0.7724489795918368,high,0.5423076923076924,2023.0,jaipur,rajasthan
2023,rajasthan,jaipur rural,127.0,28.0,4265.0,1229.0,611.0,8.358431899031295,0.6307692307692307,7.114769448366463,0.5230769230769231,6.416732282512326,0.4153846153846154,4.852030263919617,0.4230769230769231,3.367295829986474,0.5384615384615384,7930.0,-0.4621689785624212,1.0,1165.0,-0.4755364806866953,1.0,224.0,-0.4330357142857143,1.0,69.0,-0.5942028985507246,1.0,0.5423076923076924,medium,0.6411538461538461,2024.0,jaipur,rajasthan
2024,rajasthan,jaipur rural,159.0,24.0,4356.0,920.0,643.0,8.379539026117442,0.7230769230769231,6.825460036255307,0.3846153846153846,6.467698726104354,0.5538461538461539,5.075173815233827,0.6615384615384615,3.218875824868201,0.6692307692307692,4265.0,0.0213364595545134,1.0,611.0,0.0523731587561374,1.0,127.0,0.2519685039370078,1.0,28.0,-0.1428571428571428,1.0,0.6411538461538461,medium,,,jaipur,rajasthan
2010,rajasthan,jaipur south,7.0,0.0,35748.0,0.0,360.0,10.484277575702958,0.4791666666666667,0.0,0.5104166666666666,5.8888779583328805,0.4791666666666667,2.079441541679836,0.3229166666666667,0.0,0.5104166666666666,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.4713541666666666,medium,0.4296874999999999,2011.0,jaipur south,rajasthan
2011,rajasthan,jaipur south,13.0,0.0,35748.0,0.0,304.0,10.484277575702958,0.4791666666666667,0.0,0.5104166666666666,5.720311776607412,0.2708333333333333,2.6390573296152584,0.3229166666666667,0.0,0.5104166666666666,35748.0,0.0,1.0,360.0,-0.1555555555555555,1.0,7.0,0.8571428571428571,1.0,0.0,0.0,1.0,0.4296874999999999,medium,0.4411458333333333,2012.0,jaipur south,rajasthan
2012,rajasthan,jaipur south,24.0,0.0,35748.0,0.0,282.0,10.484277575702958,0.4791666666666667,0.0,0.5104166666666666,5.645446897643238,0.2708333333333333,3.218875824868201,0.4375,0.0,0.5104166666666666,35748.0,0.0,1.0,304.0,-0.0723684210526315,1.0,13.0,0.8461538461538461,1.0,0.0,0.0,1.0,0.4411458333333333,medium,0.55,2013.0,jaipur south,rajasthan
2013,rajasthan,jaipur south,66.0,0.0,5452.0,0.0,373.0,8.60392119492606,0.7111111111111111,0.0,0.5111111111111111,5.924255797414532,0.2222222222222222,4.204692619390966,0.5777777777777777,0.0,0.5111111111111111,35748.0,-0.8474879713550408,1.0,282.0,0.3226950354609929,1.0,24.0,1.75,1.0,0.0,0.0,1.0,0.55,medium,0.5593023255813953,2014.0,jaipur south,rajasthan
2014,rajasthan,jaipur south,0.0,0.0,5953.0,0.0,556.0,8.691818541575723,0.7209302325581395,0.0,0.5116279069767442,6.322565239927284,0.2790697674418604,0.0,0.5116279069767442,0.0,0.5116279069767442,5452.0,0.0918928833455612,1.0,373.0,0.4906166219839142,1.0,66.0,-1.0,1.0,0.0,0.0,1.0,0.5593023255813953,medium,0.6250000000000001,2020.0,jaipur south,rajasthan
2020,rajasthan,jaipur south,169.0,56.0,6236.0,1803.0,653.0,8.738254576526122,0.7346938775510204,7.497761700622568,0.6530612244897959,6.483107351457199,0.2857142857142857,5.135798437050262,0.5714285714285714,4.04305126783455,0.7653061224489796,5953.0,0.0475390559381824,6.0,556.0,0.1744604316546762,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.6250000000000001,medium,0.7005102040816327,2022.0,jaipur south,rajasthan
2022,rajasthan,jaipur south,179.0,91.0,7674.0,1992.0,839.0,8.945723572455398,0.7959183673469388,7.597396320212795,0.6530612244897959,6.733401891837359,0.4693877551020408,5.19295685089021,0.4693877551020408,4.5217885770490405,0.9081632653061223,6236.0,0.2305965362411802,2.0,653.0,0.2848392036753445,2.0,169.0,0.059171597633136,2.0,56.0,0.625,2.0,0.7005102040816327,high,0.8438461538461539,2023.0,jaipur south,rajasthan
2023,rajasthan,jaipur south,219.0,107.0,8029.0,2090.0,902.0,8.990939806940807,0.9230769230769232,7.645397699428633,0.7692307692307693,6.805722553416985,0.7076923076923077,5.393627546352362,0.6923076923076923,4.68213122712422,0.9384615384615383,7674.0,0.0462600990357049,1.0,839.0,0.0750893921334922,1.0,179.0,0.2234636871508379,1.0,91.0,0.1758241758241758,1.0,0.8438461538461539,high,0.8415384615384616,2024.0,jaipur south,rajasthan
